"","Diretoria.Regional","geometry","long","lat","n_alunos","n_familias","n_alunos_recebeu","n_familias_recebeu","perc_alunos_recebeu","perc_familias_recebeu","n_familias_nao_recebeu","rotulo"
"1","Almenara",list(c(-41.276406, -41.2857559999999, -41.3259859999999, -41.354931, -41.3267, -41.35572, -41.3702479999999, -41.353833, -41.301296, -41.326725, -41.319065, -41.29229, -41.3014469999999, -41.286083, -41.3111969999999, -41.3236219999999, -41.354473, -41.37371, -41.400245, -41.457573, -41.4636209999999, -41.4206579999999, -41.4518639999999, -41.4511639999999, -41.4714059999999, -41.462391, -41.412141, -41.393275, -41.302744, -41.3063809999999, -41.2810009999999, -41.308422, -41.280433, -41.2971239999999, 
-41.328855, -41.365283, -41.4364439999999, -41.419229, -41.4277529999999, -41.457386, -41.401263, -41.343542, -41.329336, -41.3010149999999, -41.275095, -41.2928229999999, -41.327323, -41.383595, -41.34255, -41.3301889919999, -41.2929477289999, -41.2685617349999, -41.215396413, -41.1425302059999, -41.121555665, -41.0981309479999, -41.078747871, -41.048415252, -41.00605945, -40.9780971819999, -40.9631251129999, -40.9143317259999, -40.9025697069999, -40.8413610539999, -40.8167545699999, -40.780337123, 
-40.767663679, -40.741506595, -40.7438140959999, -40.7005752109999, -40.681449276, -40.644889431, -40.626031215, -40.578571021, -40.5611034689999, -40.519769132, -40.5063082349999, -40.4841246939999, -40.450033849, -40.425033808, -40.3779678399999, -40.294405683, -40.235689895, -40.206862556, -40.173966111, -40.1598261839999, -40.127480396, -40.0748468209999, -40.0665436159999, -40.045773515, -40.004436508, -39.963573512, -39.9576013609999, -39.914797935, -39.922198376, -39.8839274869999, -39.856828891, 
-39.8842753449999, -39.883390601, -39.935740444, -39.917819348, -39.951205682, -39.960495857, -39.9900691889999, -40.017219822, -40.0455700859999, -40.0657978479999, -40.1102045759999, -40.142116345, -40.170353097, -40.154525926, -40.1728529379999, -40.229810619, -40.2754900749999, -40.313155523, -40.307018843, -40.30979876, -40.332858105, -40.323605464, -40.2691299959999, -40.250829272, -40.281637051, -40.3315230329999, -40.364877398, -40.401321015, -40.407717476, -40.4336234259999, -40.466352, 
-40.486463, -40.534554, -40.586152, -40.589311, -40.60263, -40.628528, -40.6627609999999, -40.671487, -40.709077, -40.711062, -40.756696, -40.799228, -40.826673, -40.8477839999999, -40.893904, -40.921056, -40.9648079999999, -40.9656869999999, -40.9999799999999, -41.0389059999999, -41.0571009999999, -41.093711, -41.122401, -41.1565919999999, -41.194093, -41.256879, -41.2774899999999, -41.276406, -17.006040997, -17.015357997, -16.9777749969999, -16.9711089969999, -16.938927997, -16.925053997, -16.883429997, 
-16.8614179969999, -16.819015997, -16.779178997, -16.7486889969999, -16.748452997, -16.726832997, -16.672826997, -16.666155997, -16.6289999969999, -16.6238179969999, -16.589742997, -16.570927997, -16.5668559969999, -16.5217609969999, -16.4864799969999, -16.471024997, -16.4540219969999, -16.4411409969999, -16.4144579969999, -16.401114997, -16.3683259969999, -16.333037997, -16.287262997, -16.272736997, -16.242028997, -16.1772069969999, -16.171182997, -16.131347997, -16.1459049969999, -16.0972539969999, 
-16.0791079969999, -16.048368997, -16.047350997, -15.9603139979999, -15.9415629979999, -15.9236149979999, -15.9254219979999, -15.8637519979999, -15.8445039979999, -15.841517998, -15.8122139979999, -15.8012269979999, -15.7433173219999, -15.739005451, -15.748703969, -15.7371658609999, -15.772047003, -15.743011811, -15.7410514809999, -15.7199131199999, -15.723870007, -15.713837349, -15.6881049359999, -15.648400301, -15.6609775549999, -15.691842133, -15.682538248, -15.6476210989999, -15.680198006, -15.7140793749999, 
-15.7047310149999, -15.6840149619999, -15.667309001, -15.6997340899999, -15.7288877509999, -15.718209659, -15.7725554699999, -15.803614906, -15.7975722739999, -15.7669015289999, -15.775796552, -15.761573314, -15.805708351, -15.8184216839999, -15.816612382, -15.803479243, -15.854484409, -15.870490165, -15.908464877, -15.907056407, -15.9200532839999, -15.95918928, -15.9623563009999, -16.0018381969999, -16.004448027, -15.9920203689999, -15.999993392, -16.028625388, -16.065989535, -16.113824768, -16.1448935729999, 
-16.194693006, -16.2438623369999, -16.284270083, -16.297125485, -16.321882729, -16.312180175, -16.347829501, -16.422038893, -16.4575202029999, -16.4492852769999, -16.4978556529999, -16.524799059, -16.5603147099999, -16.577436769, -16.561444894, -16.5734176739999, -16.6786480549999, -16.6967665359999, -16.733262709, -16.7695473639999, -16.801269174, -16.795759317, -16.831154651, -16.901183642, -16.9080272899999, -16.874622232, -16.8901529309999, -16.8986580279999, -16.8874091449999, -16.8371219969999, 
-16.840077997, -16.8016419969999, -16.797301997, -16.781810997, -16.789059997, -16.788034997, -16.814061997, -16.8333659969999, -16.840370997, -16.8321269969999, -16.8195139969999, -16.832648997, -16.8638049969999, -16.8658239969999, -16.804643997, -16.815795997, -16.8686169969999, -16.8986969969999, -16.9303139969999, -16.9265709969999, -16.9601209969999, -16.9443579969999, -16.964950997, -17.0182939969999, -17.038031997, -17.048118997, -17.0325299969999, -17.006040997)),-40.7437895706813,-16.2973769850212,1151,749,325,197,28.236316246742,26.30173564753,552,"ALMENARA (26.3%)"
"2","Araçuaí",list(c(-42.103826, -42.088267, -42.177001, -42.190237, -42.219638, -42.229463, -42.2604899999999, -42.252744, -42.2882309999999, -42.370063, -42.416526, -42.442833, -42.4630969999999, -42.518044, -42.558711, -42.583562, -42.599237, -42.620217, -42.6325239999999, -42.678684, -42.726231, -42.7440389999999, -42.868951, -42.889664, -42.8785099999999, -42.944694, -42.996428, -43.006762, -43.041613, -43.068482, -43.083522, -43.069608, -43.0254909999999, -43.006473, -42.985152, -42.9846249999999, -42.9698079999999, 
-42.9368039999999, -42.9259059999999, -42.8987729999999, -42.83527, -42.79597, -42.7999129999999, -42.7775149999999, -42.757864, -42.7443699999999, -42.757358, -42.7296939999999, -42.737001, -42.733062, -42.681501, -42.6420479999999, -42.6005069999999, -42.558121, -42.542514, -42.4687079999999, -42.453997, -42.437647, -42.3991119999999, -42.424617, -42.425266, -42.463875, -42.467869, -42.447197, -42.386154, -42.377899, -42.303263, -42.2653349999999, -42.225475, -42.196839, -42.1816889999999, -42.1211489999999, 
